county,org_name,org_url,phone,address,map_url,pay_detail,this_week,next_week,next_2_week,next_3_week,in_4_weeks,edit_date,teleconsultation,has_quota
臺中市,心煦心理治療所,http://theharmonymind.com/,0970002995,台中市西屯區福雅路128巷58號,https://www.google.com.tw/maps/place/台中市西屯區福雅路128巷58號,無,0,0,0,0,0,尚未更新,true,false
臺中市,訴心理諮商所,https://sulisten.com/,0908512345 或加入Line ID：@sulisten,台中市西屯區市政北七路186號13樓之8,https://www.google.com.tw/maps/place/台中市西屯區市政北七路186號13樓之8,無,0,0,0,0,0,尚未更新,true,false
臺中市,葵心理諮商所,https://www.sunflowercc2023.com,0905677538 或加入LINE ID:@sunflowercc,台中市西屯區台灣大道四段1230巷20之6號,https://www.google.com.tw/maps/place/台中市西屯區台灣大道四段1230巷20之6號,無,0,0,0,0,0,尚未更新,true,false
臺中市,昕晴空間心理諮商所,https://www.thesunden.tw/,04-26628880,台中市沙鹿區光華路499號,https://www.google.com.tw/maps/place/台中市沙鹿區光華路499號,無,0,0,0,0,0,尚未更新,true,false
臺中市,靜馨心理治療所,https://www.drchaoclinic.com/,04-23823966,台中市南屯區黎明路一段1144號,https://www.google.com.tw/maps/place/台中市南屯區黎明路一段1144號,無,0,0,0,0,0,尚未更新,true,false
臺中市,廖慈凰身心診所,https://www.facebook.com/cfclinic.chen/,04-23255018,臺中市西區博館路115號1樓,https://www.google.com.tw/maps/place/臺中市西區博館路115號1樓,掛號費400元,0,0,0,0,0,尚未更新,true,false
臺中市,明德醫院,www.minder.url.tw,04-2657-9595#568，0919817961,台中市梧棲區仁美街33巷50號,https://www.google.com.tw/maps/place/台中市梧棲區仁美街33巷50號,掛號費150元,0,0,0,0,0,尚未更新,false,false
臺中市,心風景心理治療所,https://mindscape-psy.com,04-24520809,台中市西屯區弘孝路207號,https://www.google.com.tw/maps/place/台中市西屯區弘孝路207號,無,0,0,0,0,0,尚未更新,true,false
臺中市,芙樂奇心理成長心理諮商所,https://www.psflourish.com.tw/,048246028,台中市北屯區大連路二段213號,https://www.google.com.tw/maps/place/台中市北屯區大連路二段213號,無,0,0,0,0,0,尚未更新,true,false
臺中市,相癒心理諮商所,https://www.healingdogpsystudio.com,04-22992811 或加入LINEID: @669mzvgc,臺中市北區太原八街110號,https://www.google.com.tw/maps/place/臺中市北區太原八街110號,無,0,0,0,0,0,尚未更新,true,false
臺中市,擁恆心理諮商所,https://www.facebook.com/eternalbelongingofmind?mibextid=ZbWKwL,0936185235,台中市大甲區水源路215號1、2樓,https://www.google.com.tw/maps/place/台中市大甲區水源路215號1、2樓,無,0,0,0,0,0,2025/08/30,true,false
臺中市,晴朗心理諮商所,https://www.sunlight520.tw/,0908038706,臺中市南屯區黎明東街429號,https://www.google.com.tw/maps/place/臺中市南屯區黎明東街429號,0,0,0,0,0,0,尚未更新,true,false
臺中市,光田醫療社團法人光田綜合醫院,https://www.ktgh.com.tw/Default.asp,0978307039,台中市沙鹿區沙田路117號,https://www.google.com.tw/maps/place/台中市沙鹿區沙田路117號,掛號費及部分負擔：白天360元；晚上及假日390元,0,0,0,0,0,尚未更新,false,false
臺中市,寬和心理諮商所,https://www.kindness.tw/,04-23829585,台中市南屯區永春東一路573號,https://www.google.com.tw/maps/place/台中市南屯區永春東一路573號,無,0,0,0,0,0,尚未更新,true,false
臺中市,麥子心理治療所,https://wheatclinic.wordpress.com/,0987-186208 或加入LINEID: ＠wheat.psy,臺中市南屯區河南路四段700號1樓,https://www.google.com.tw/maps/place/臺中市南屯區河南路四段700號1樓,無,0,0,0,0,0,2025/08/18,false,false
臺中市,引光築詩心理治療所,http://www.inpsyclinic.com/,04-37005384,台中市西區忠明南路499號11樓,https://www.google.com.tw/maps/place/台中市西區忠明南路499號11樓,無,0,0,0,0,0,尚未更新,false,false
臺中市,財團法人台中市私立慈光社會福利慈善事業基金會附設慈光社區心理諮商所,https://www.tkcy.org.tw/,04-22153505,臺中市東區東英五街88號2樓,https://www.google.com.tw/maps/place/臺中市東區東英五街88號2樓,無,0,0,0,0,0,尚未更新,true,false
臺中市,拾月拾日心理治療所,https://1010psy.com.tw,0919591010 或 LINEID:@1010psy,台中市北區文武街6號,https://www.google.com.tw/maps/place/台中市北區文武街6號,無,0,0,0,0,0,尚未更新,true,false
臺中市,拾月拾日豐原心理治療所,https://1010psy.com.tw,0919591010 或 LINEID:@1010psy,台中市豐原區葫蘆墩三街199號,https://www.google.com.tw/maps/place/台中市豐原區葫蘆墩三街199號,無,0,0,0,0,0,尚未更新,true,false
臺中市,一心心理諮商所,https://www.onecc.com.tw/,04-22075313,台中市北區華中街25號,https://www.google.com.tw/maps/place/台中市北區華中街25號,無,0,0,0,0,0,尚未更新,true,false
臺中市,蛹之生成長心理諮商所,https://www.morph.com.tw/,0968-070-620,台中市南屯區五權西路二段478-1號,https://www.google.com.tw/maps/place/台中市南屯區五權西路二段478-1號,無,0,0,0,0,0,尚未更新,true,false
臺中市,德仁診所,,04-22652718,台中市南區南平路314號,https://www.google.com.tw/maps/place/台中市南區南平路314號,掛號費200元,0,0,0,0,0,2025/09/07,false,false
臺中市,耕心心理諮商所,https://www.innerfield.com.tw/,0912622798 或加入LINEID:@156frpfu,台中市南屯區大墩南路412號,https://www.google.com.tw/maps/place/台中市南屯區大墩南路412號,無,0,0,0,0,0,尚未更新,false,false
臺中市,臺中榮民總醫院,,04-23592525#3402,臺中市西屯區臺灣大道4段1650號,https://www.google.com.tw/maps/place/臺中市西屯區臺灣大道4段1650號,需先掛號精神科收掛號費570元，後續不需自付費用,0,0,0,0,0,尚未更新,false,false
臺中市,竹見好轉心理諮商所,https://ugetbetter.com/,04-22788855 或加入LINEID: @getbetter,台中市太平區成功東路 55 巷 2 號,https://www.google.com.tw/maps/place/台中市太平區成功東路 55 巷 2 號,無,0,0,0,0,0,尚未更新,true,false
臺中市,人文傳習書院心理治療所,acclinic2011@gmail.com,04-23134566 04-23751966,台中市西區中美街41巷3號1樓,https://www.google.com.tw/maps/place/台中市西區中美街41巷3號1樓,無,0,0,0,0,0,尚未更新,false,false
臺中市,人文傳習書院博雅心理治療所,acclinic2011@gmail.com,04-23134566 04-23751966,台中市西區華美西街一段160號1樓,https://www.google.com.tw/maps/place/台中市西區華美西街一段160號1樓,無,0,0,0,0,0,尚未更新,false,false
臺中市,蛹之生心理諮商所,https://www.morph.com.tw/,0968-070-620,台中市南屯區文心路一段46-1號,https://www.google.com.tw/maps/place/台中市南屯區文心路一段46-1號,無,0,0,0,0,0,尚未更新,true,false
臺中市,中國醫藥大學附設醫院精神醫學部,https://www.cmuh.cmu.edu.tw/Home/CmuhIndex,04-22052121#11853、11854,台中市北區育德路2號,https://www.google.com.tw/maps/place/台中市北區育德路2號,掛號費150元,0,0,0,0,0,尚未更新,true,false
臺中市,自在心理治療所,https://freeandeasypsy.com,0958265826 或加入LINEID:@freeandeasy,台中市沙鹿區北勢東路748號1樓,https://www.google.com.tw/maps/place/台中市沙鹿區北勢東路748號1樓,無,0,0,0,0,0,2025/09/07,true,false
臺中市,玩心聊療心理諮商所,https://play330533.com/,0972330533 或加入LINEID:play330533,臺中市西屯區台灣大道四段936號3樓之6,https://www.google.com.tw/maps/place/臺中市西屯區台灣大道四段936號3樓之6,無,0,0,0,0,0,2025/08/28,false,false
臺中市,佳樂身心診所,https://cheer-clinic.com/,0424211693,台中市北屯區四平路369號,https://www.google.com.tw/maps/place/台中市北屯區四平路369號,掛號費200元,0,0,0,0,0,尚未更新,false,false
臺中市,哲石情感心理諮商所,https://www.phistonemind.com/,04-22333385 或加入LINE ID: Phistonemind,台中市北屯區太原路三段150巷8弄15號,https://www.google.com.tw/maps/place/台中市北屯區太原路三段150巷8弄15號,無,0,0,0,0,0,尚未更新,true,false
臺中市,日希心理成長中心心理治療所,https://www.zc-mind.com,04-22334789 或加入LINEID:@797kxxjz,臺中市北屯區天津路四段294號,https://www.google.com.tw/maps/place/臺中市北屯區天津路四段294號,無,0,0,0,0,0,尚未更新,true,false
臺中市,好晴天身心診所,https://sogoodday.com.tw/,04-25339907 或加入LINEID:@sogoodday,臺中市潭子區中山路二段374號,https://www.google.com.tw/maps/place/臺中市潭子區中山路二段374號,掛號費400元,0,0,0,0,0,尚未更新,false,false
臺中市,中科好晴天身心診所,https://sogoodday.com.tw/,04-25602337 或加入LINEID:@sogoodday2,臺中市大雅區中清路四段15號,https://www.google.com.tw/maps/place/臺中市大雅區中清路四段15號,掛號費400元,0,0,0,0,0,尚未更新,false,false
臺中市,文心好晴天身心診所,https://sogoodday.com.tw/,04-24735925 或加入LINEID:@sogoodday3,臺中市南屯區文心南路30號,https://www.google.com.tw/maps/place/臺中市南屯區文心南路30號,掛號費400元,0,0,0,0,0,尚未更新,false,false
臺中市,禾悅身心醫學診所,https://drhopsyclinic.com/,04-24061020,臺中市大里區新興路101號1樓,https://www.google.com.tw/maps/place/臺中市大里區新興路101號1樓,掛號費200元,0,0,0,0,0,尚未更新,false,false
臺中市,清海醫院,https://chinghaih.org/,04-25721694#132,臺中市石岡區石岡街下坑巷41-2號,https://www.google.com.tw/maps/place/臺中市石岡區石岡街下坑巷41-2號,初診掛號費150元、複診掛號費100元,0,0,0,0,0,尚未更新,false,false
臺中市,與橋心理諮商所,https://synergy0960.com/,0960908585,臺中市大里區益民路一段78巷40號,https://www.google.com.tw/maps/place/臺中市大里區益民路一段78巷40號,無,0,0,0,0,0,2025/09/04,true,false
