county,org_name,org_url,phone,address,map_url,pay_detail,this_week,next_week,next_2_week,next_3_week,in_4_weeks,edit_date,teleconsultation,has_quota
臺南市,溫柔拾光心理諮商所,https://gentle-space.com/,06-2099980,臺南市東區東光路二段122號,https://www.google.com.tw/maps/place/臺南市東區東光路二段122號,無,0,0,0,0,0,尚未更新,false,false
臺南市,元品心理諮商所,http://www.opin.tw/,06-2229592,臺南市安平區安平路428號2樓,https://www.google.com.tw/maps/place/臺南市安平區安平路428號2樓,無,0,0,0,0,0,尚未更新,true,false
臺南市,自然就好心理諮商所,https://www.facebook.com/natureiswell/,06-2752858,臺南市東區慶東街214號,https://www.google.com.tw/maps/place/臺南市東區慶東街214號,無,0,0,0,0,0,2025/08/28,true,false
臺南市,財團法人台灣省私立台南仁愛之家附設仁馨醫院,,06─5902336＃28,臺南市新化區中山路20號,https://www.google.com.tw/maps/place/臺南市新化區中山路20號,無,0,0,0,0,0,尚未更新,true,false
臺南市,心寬診所,https://www.mindspa.com.tw/outpatient.html,06-3131212,臺南市永康區中華路245號,https://www.google.com.tw/maps/place/臺南市永康區中華路245號,掛號費150元,0,0,0,0,0,2025/08/25,false,false
臺南市,明如身心診所,,06-7225656,臺南市佳里區進學路163-1號,https://www.google.com.tw/maps/place/臺南市佳里區進學路163-1號,初診病人需看診(掛號費200元/部分負擔50元/藥品部分負擔0-200元),0,0,0,0,0,2025/08/26,false,false
臺南市,樂驛心理諮商所,https://leyi.tw/,06-2095055,臺南市東區育樂街166-4號4樓,https://www.google.com.tw/maps/place/臺南市東區育樂街166-4號4樓,無,0,0,0,0,0,尚未更新,true,false
臺南市,衛生福利部新營醫院,https://www.syh.mohw.gov.tw/,(06)6351131轉2346,臺南市新營區信義街73號,https://www.google.com.tw/maps/place/臺南市新營區信義街73號,掛號費100元,0,0,0,0,0,尚未更新,false,false
臺南市,東寧身心診所,,06-2091090,臺南市東區東寧路24-3號,https://www.google.com.tw/maps/place/臺南市東區東寧路24-3號,掛號費200,0,0,0,0,0,尚未更新,false,false
臺南市,伴行心理治療所,,0975124951,臺南市善化區文昌路42-1號,https://www.google.com.tw/maps/place/臺南市善化區文昌路42-1號,行政費400元,0,0,0,0,0,尚未更新,true,false
臺南市,台灣基督長老教會新樓醫療財團法人麻豆新樓醫院,https://www.sinlau.org.tw/,06-5702228,臺南市麻豆區埤頭里麻佳路一段207號,https://www.google.com.tw/maps/place/臺南市麻豆區埤頭里麻佳路一段207號,掛號費120元,0,0,0,0,0,尚未更新,true,false
臺南市,日安心理治療所,https://good-day-psy.blogspot.com/p/about.html,06-2643939,臺南市南區新興里夏林路167號1樓,https://www.google.com.tw/maps/place/臺南市南區新興里夏林路167號1樓,掛號費200元,0,0,0,0,0,2025/08/19,true,false
臺南市,蕭文勝診所,,062755088,臺南市東區東門路二段205號,https://www.google.com.tw/maps/place/臺南市東區東門路二段205號,掛號費200元,0,0,0,0,0,尚未更新,true,false
臺南市,蕭尹瑩身心診所,https://www.hsiaoclinic.com.tw/,062002268,臺南市北區長榮路四段141號,https://www.google.com.tw/maps/place/臺南市北區長榮路四段141號,掛號費200元,0,0,0,0,0,尚未更新,true,false
臺南市,林俞仲身心精神科診所,linpsyclinic99@gmail.com,06-3036006,臺南市永康區中山南路31號,https://www.google.com.tw/maps/place/臺南市永康區中山南路31號,行政處理費200元,0,0,0,0,0,尚未更新,false,false
臺南市,安大身心精神科診所,https://sites.google.com/view/tainan-psyclinic/,06-2568886,台南市安南區海佃路二段450號,https://www.google.com.tw/maps/place/台南市安南區海佃路二段450號,行政處理費200元,0,0,0,0,0,尚未更新,false,false
臺南市,寬欣心理治療所,kx.kxmind@gmail.com,06-2510966,臺南市北區育德一街227號,https://www.google.com.tw/maps/place/臺南市北區育德一街227號,無,0,0,0,0,0,尚未更新,true,false
臺南市,芯寬欣心理治療所,https://www.kxmind.com/index.php,06-2510560,臺南市北區北安路一段273號,https://www.google.com.tw/maps/place/臺南市北區北安路一段273號,無,0,0,0,0,0,2025/08/25,false,false
臺南市,衛生福利部嘉南療養院,https://www.cnpc.mohw.gov.tw/,06-2795019#1183,臺南市仁德區裕忠路539號,https://www.google.com.tw/maps/place/臺南市仁德區裕忠路539號,無,0,0,0,0,0,尚未更新,true,false
臺南市,白河林眼科診所,,066831116,臺南市白河區中山路2-53號,https://www.google.com.tw/maps/place/臺南市白河區中山路2-53號,掛號費50元+部份負擔50元,0,0,0,0,0,尚未更新,true,false
臺南市,明澤欣心診所,https://hsin-sin.com.tw,062012866,臺南市永康區永大路三段411號,https://www.google.com.tw/maps/place/臺南市永康區永大路三段411號,掛號費200元,0,0,0,0,0,尚未更新,false,false
臺南市,欣空間心理治療所,,06-3318678,臺南市東區裕和路97號,https://www.google.com.tw/maps/place/臺南市東區裕和路97號,無,0,0,0,0,0,尚未更新,false,false
臺南市,元品文華心理諮商所,,06-2955257,臺南市安平區建平七街308號,https://www.google.com.tw/maps/place/臺南市安平區建平七街308號,無,0,0,0,0,0,尚未更新,false,false
臺南市,構好心理諮商所,good-enough.tw,0919507907,臺南東區東平路111號2樓之8,https://www.google.com.tw/maps/place/臺南東區東平路111號2樓之8,無,0,0,0,0,0,尚未更新,false,false
臺南市,快樂心寧身心診所,FB: 快樂心寧診所-台南永康,06-273-8666,台南市永康區永大路二段187號,https://www.google.com.tw/maps/place/台南市永康區永大路二段187號,初診病人需看診(掛號費150元),0,0,0,0,0,尚未更新,false,false
臺南市,沐盼心理諮商所,https://mupan137.com/  ,0979-732750,臺南市新市區中正路137號,https://www.google.com.tw/maps/place/臺南市新市區中正路137號,場地費：200元,0,0,0,0,0,2025/08/27,false,false
臺南市,山實心理諮商所,https://shanshi2025.com/,0910370032,臺南市玉井區中山路416號,https://www.google.com.tw/maps/place/臺南市玉井區中山路416號,場地費250元,0,0,0,0,0,尚未更新,true,false
臺南市,康舟診所,https://www.wholesomeship.com/realtime.asp,06-2655345,臺南市南區金華路一段486號2樓,https://www.google.com.tw/maps/place/臺南市南區金華路一段486號2樓,掛號費250元,0,0,0,0,0,2025/08/14,true,false
臺南市,聽見‧覺旅心理諮商所,,0978461808,臺南市安平區郡平路305號1、2樓,https://www.google.com.tw/maps/place/臺南市安平區郡平路305號1、2樓,行政管理費200元,0,0,0,0,0,2025/08/21,true,false
臺南市,禾覓心理諮商所,https://www.holduandme.com/,0933322398,臺南市南區三和街9號,https://www.google.com.tw/maps/place/臺南市南區三和街9號,行政費200元,0,0,0,0,0,尚未更新,true,false
臺南市,好家在心理諮商所,https://www.hokatsai-counseling.com/,0909522499,臺南市中西區友愛街237號,https://www.google.com.tw/maps/place/臺南市中西區友愛街237號,無,0,0,0,0,0,2025/09/01,true,false
