county,org_name,org_url,phone,address,map_url,pay_detail,this_week,next_week,next_2_week,next_3_week,in_4_weeks,edit_date,teleconsultation,has_quota
桃園市,福安心理治療所,,03-2737788,桃園市桃園區中正路1195號6 樓,https://www.google.com.tw/maps/place/桃園市桃園區中正路1195號6 樓,無,15,15,0,0,30,2025/08/21,false,true
桃園市,新楊梅診所,https://www.nymc.com.tw/,03-4856530,桃園市楊梅區環東路476號,https://www.google.com.tw/maps/place/桃園市楊梅區環東路476號,行政管理費400元,0,0,0,0,0,尚未更新,false,false
桃園市,謐時光心理諮商所,https://metime270.com,033128327,桃園市蘆竹區光明路一段60巷22號,https://www.google.com.tw/maps/place/桃園市蘆竹區光明路一段60巷22號,行政掛號費400元,0,0,0,0,0,尚未更新,true,false
桃園市,舒欣身心診所,,034031058,桃園市平鎮區上海路221號,https://www.google.com.tw/maps/place/桃園市平鎮區上海路221號,掛號費150元,0,0,0,0,0,尚未更新,false,false
桃園市,中原大學附設冠英心理治療所,https://kymhc.cycu.edu.tw/?gclid=CjwKCAjwov6hBhBsEiwAvrvN6OxWG9sP_uTZWFQQUDzf689kA8izvnDzVE_vY_lVZyLWa0TkxfiJGhoCr6kQAvD_BwE,03-265-7090,桃園市中壢區中北路200號(中原大學生物科技館707室),https://www.google.com.tw/maps/place/桃園市中壢區中北路200號(中原大學生物科技館707室),無,0,0,0,0,0,2025/08/13,false,false
桃園市,居善醫院,http://www.jushan.com.tw/,03-3866511,桃園市大園區大觀路910號,https://www.google.com.tw/maps/place/桃園市大園區大觀路910號,掛號費100元,0,0,0,0,0,尚未更新,true,false
桃園市,尼思湖心理諮商所,https://sites.google.com/view/neathlake/%E9%A6%96%E9%A0%81?authuser=0,03-2122721 ; 0916-832895,桃園市蘆竹區南平街35號B1,https://www.google.com.tw/maps/place/桃園市蘆竹區南平街35號B1,行政管理暨場地費400元,0,0,0,0,0,尚未更新,true,false
桃園市,心澤心理諮商所,www.nourish.com.tw,0976-085331,桃園市桃園區中正路1322號4樓,https://www.google.com.tw/maps/place/桃園市桃園區中正路1322號4樓,無,0,0,0,0,0,2025/08/22,false,false
桃園市,昭質心理諮商所,,以官方line預約,桃園市中壢區福壽九街16號2樓,https://www.google.com.tw/maps/place/桃園市中壢區福壽九街16號2樓,掛號費200元,0,0,0,0,0,尚未更新,false,false
桃園市,放心心理治療所,https://www.facebook.com/heartwithfun,033790885,桃園市桃園區國際路2段18號1樓,https://www.google.com.tw/maps/place/桃園市桃園區國際路2段18號1樓,行政場地費400元,0,0,0,0,0,尚未更新,true,false
桃園市,心設計心理諮商所,https://wdesigncounseling.com,03-4013311,桃園市平鎮區文化街66-1號1樓,https://www.google.com.tw/maps/place/桃園市平鎮區文化街66-1號1樓,行政場地費400元,0,0,0,0,0,尚未更新,false,false
桃園市,正文身心診所,mentalclinic.com.tw,03-3151658,桃園市桃園區經國路196號,https://www.google.com.tw/maps/place/桃園市桃園區經國路196號,掛號費250元,0,0,0,0,0,2025/08/12,false,false
桃園市,廢墟花園心理諮商所,https://www.ruingarden.com/,0911-609099 03-3259546,桃園市桃園區大有路632號2樓,https://www.google.com.tw/maps/place/桃園市桃園區大有路632號2樓,無,0,0,0,0,0,2025/08/15,true,false
桃園市,芯明心理治療所,https://bm-psyclinic.com/,0907-010107、03-4223516,桃園市中壢區青峰路一段53-55號8樓,https://www.google.com.tw/maps/place/桃園市中壢區青峰路一段53-55號8樓,掛號費400元,0,0,0,0,0,尚未更新,true,false
桃園市,擁抱心身醫學診所,https://mental-hug.com.tw/,03-3310119,桃園市桃園區復興路123號8、9樓,https://www.google.com.tw/maps/place/桃園市桃園區復興路123號8、9樓,掛號費300元+行政處理費200元，共500元,0,0,0,0,0,尚未更新,false,false
桃園市,心園心理治療所,https://www.mind-garden.org/index.aspx,03-3317485,桃園市桃園區忠一路15號,https://www.google.com.tw/maps/place/桃園市桃園區忠一路15號,行政掛號費400元,0,0,0,0,0,尚未更新,true,false
桃園市,福德身心診所,https://www.facebook.com/tudigong.psychiatricclinic/,03-425-3680,桃園市中壢區中美路二段97號一樓,https://www.google.com.tw/maps/place/桃園市中壢區中美路二段97號一樓,掛號費150元及行政費50元,0,0,0,0,0,尚未更新,false,false
桃園市,人生策展人心理諮商所,https://thelifecurator.com.tw/,0919705585,桃園市龜山區萬壽路二段1199巷76號1F,https://www.google.com.tw/maps/place/桃園市龜山區萬壽路二段1199巷76號1F,無,0,0,0,0,0,尚未更新,false,false
桃園市,聯新國際醫院,https://www.landseedhospital.com.tw,03-494-1234,桃園市平鎮市廣泰路77號 ,https://www.google.com.tw/maps/place/桃園市平鎮市廣泰路77號 ,掛號費300-350元,0,0,0,0,0,尚未更新,false,false
桃園市,財團法人桃園市藍迪基金會附設澄語社區心理諮商所,https://www.rch.com.tw/counseling_center/about-chengyu/,03-4901500分機125,楊梅區電研路190巷92弄100號,https://www.google.com.tw/maps/place/楊梅區電研路190巷92弄100號,無,0,0,0,0,0,尚未更新,false,false
桃園市,采靈心理諮商所,https://cailingc.com.tw/,03-4855730分機11,桃園市楊梅區楊新北路162號,https://www.google.com.tw/maps/place/桃園市楊梅區楊新北路162號,行政費用200元,0,0,0,0,0,尚未更新,false,false
桃園市,沙爾德聖保祿修女會醫療財團法人聖保祿醫院,https://www.sph.org.tw/welcome/,03-3613141 #7694,桃園市桃園區建新街123號,https://www.google.com.tw/maps/place/桃園市桃園區建新街123號,掛號費250元,0,0,0,0,0,尚未更新,false,false
桃園市,澄禾心理諮商所,https://chenghe-counseling.com/,033413505,桃園市桃園區水岸二街96號,https://www.google.com.tw/maps/place/桃園市桃園區水岸二街96號,行政費400元,0,0,0,0,0,2025/08/19,false,false
桃園市,向光心理諮商所,https://www.siangguangpsy.com/,0958143562,桃園市八德區介壽路二段788號9樓,https://www.google.com.tw/maps/place/桃園市八德區介壽路二段788號9樓,行政管理費400元,0,0,0,0,0,2025/09/01,false,false
桃園市,聊瞭心理諮商所,https://liaoliao-psy.com,03-2850663,桃園市中壢區強國路14號2樓,https://www.google.com.tw/maps/place/桃園市中壢區強國路14號2樓,行政費400元/次,0,0,0,0,0,2025/08/14,false,false
桃園市,沛田心理治療所,https://wonderlandclinic.com.tw/,03-2871007,桃園市大園區致祥三街53號,https://www.google.com.tw/maps/place/桃園市大園區致祥三街53號,掛號費400元,0,0,0,0,0,尚未更新,false,false
桃園市,迎旭診所,,(03)4277126,桃園市中壢區延平路146號,https://www.google.com.tw/maps/place/桃園市中壢區延平路146號,掛號費200元,0,0,0,0,0,尚未更新,false,false
桃園市,心晴診所,sunshine-clinic.com.tw,03/3467895,桃園市桃園區大有路360號1樓,https://www.google.com.tw/maps/place/桃園市桃園區大有路360號1樓,無,0,0,0,0,0,尚未更新,true,false
桃園市,當陽之境身心診所,https://reurl.cc/z1daAQ,033557998,桃園市桃園區大業路一段436 號,https://www.google.com.tw/maps/place/桃園市桃園區大業路一段436 號,掛號費200元加行政管理費200元共400元,0,0,0,0,0,2025/08/18,false,false
桃園市,宣恩心理諮商所,https://hsuanann-psy.carrd.co/,0905-498-990,桃園市中壢區寶慶街17號一樓,https://www.google.com.tw/maps/place/桃園市中壢區寶慶街17號一樓,無,0,0,0,0,0,2025/08/25,false,false
桃園市,育禾身心診所,https://spirits.tw/Luzhu/,03-212-4688,桃園市蘆竹區中正路138號,https://www.google.com.tw/maps/place/桃園市蘆竹區中正路138號,掛號費200元,0,0,0,0,0,2025/09/01,false,false
桃園市,長庚醫療財團法人林口長庚紀念醫院,https://cghdpt.cgmh.org.tw/branch/lnk,03-3281200分機2479,桃園市龜山區復興街5號,https://www.google.com.tw/maps/place/桃園市龜山區復興街5號,門診掛號費 100 元,0,0,0,0,0,尚未更新,false,false
桃園市,長庚醫療財團法人桃園長庚紀念醫院,https://cghdpt.cgmh.org.tw/branch/hel,03-3281200 轉分機2479,桃園市龜山區舊路里頂湖路 123 號,https://www.google.com.tw/maps/place/桃園市龜山區舊路里頂湖路 123 號,門診：西醫、中醫 150 元,0,0,0,0,0,尚未更新,false,false
桃園市,心吉時心理諮商所,https://www.xjstw.com,03-2805158,桃園市中壢區元化路113號2樓,https://www.google.com.tw/maps/place/桃園市中壢區元化路113號2樓,場地暨行政費400元,0,0,0,0,0,2025/08/11,false,false
桃園市,助人心理諮商所,,03-3359532,桃園市桃園區復興路207號16樓1603室,https://www.google.com.tw/maps/place/桃園市桃園區復興路207號16樓1603室,無,0,0,0,0,0,尚未更新,false,false
桃園市,野薑花心理諮商所,https://ginger-flower.com/,(03)355-9779,桃園市桃園區大有路508號2樓,https://www.google.com.tw/maps/place/桃園市桃園區大有路508號2樓,無,0,0,0,0,0,2025/08/29,true,false
桃園市,有伴心理諮商所,https://www.beingwithshalom.com/,0975665345(周一至周四上午9:00~12:00),桃園市中壢區民權路245-1號(2樓),https://www.google.com.tw/maps/place/桃園市中壢區民權路245-1號(2樓),100,0,0,0,0,0,尚未更新,false,false
